,note,group
0,Yunnan tea,
1,Coriander,spicy
2,Wild lavender,
3,Italian melon,
4,White cedar extract,
5,Yellow freesia,
6,Brazilian rosewood,woody
7,Fir,woody
8,Tulsi,green
9,Aromatic spices,
10,Maltol,
11,Sicilian citruses,
12,Cade oil,balsamic
13,California redwood,
14,Macadamia,fruit
15,Galanga,spicy
16,Calycanthus,green
17,Petalia,floral
18,Italian mandarin,
19,Green coriander,
20,Zinnia,floral
21,Elemi,balsamic
22,Asparagus,green
23,Butter,sweet
24,Tahitian gardenia,
25,Profiterole,sweet
26,Hyacinth,floral
27,Green grass,
28,Quince,fruit
29,Tagetes,
30,Candied almond,
31,Dill,spicy
32,Limoncello,beverage
33,Jackfruit,fruit
34,Nettle,green
35,Mai tai cocktail,beverage
36,Herbal notes,
37,Madagascar sandalwood,
38,Taif rose,floral
39,Pepper,spicy
40,Pistachio blossom,
41,Palmarosa,green
42,Olive tree,woody
43,Violet root,
44,Leather,animal
45,Aldehydes,synthetic
46,Georgian apricot,
47,Green orange,
48,White sandalwood,
49,Toffee,sweet
50,Olive leaf,green
51,Red lily,
52,Lamprocapnos,floral
53,Tunisian opium,
54,Java vetiver oil,
55,Yogurt,sweet
56,Apple leaf,
57,Lantana,floral
58,Violet leaves,
59,Red berries,fruit
60,Bubble gum,sweet
61,Sapodilla,fruit
62,Orange honey,
63,Larch,woody
64,Cacao pod,spicy
65,French hyacinth,
66,Galbanum,green
67,Campari,beverage
68,Amalfi lemon,
69,Rue,green
70,Lime peel,
71,Chinotto,citrus
72,Tea,green
73,English rose,
74,China rose,floral
75,California orange,
76,Acerola blossom,floral
77,Red chilli pepper,
78,Bbq,
79,Nectarine,fruit
80,Guatemalan cardamom,
81,Cherry extract,
82,Lady slipper orchid,floral
83,Papaya flower,
84,Incense,balsamic
85,California cedar,
86,Raisin,
87,Myrrh,balsamic
88,Elemi resin,
89,Ambrocenide,
90,White musk,
91,Red algae,green
92,Leather,animal
93,Dahlia,floral
94,Lily,white_floral
95,Currant buds,
96,Floral fruity notes,
97,Moroccan mimosa,
98,Cinammon,
99,Almond blossom,floral
100,Patchouli,woody
101,Wild strawberry,fruit
102,Licorice,spicy
103,Indian ginger,
104,Pink grapefruit,
105,Calabrian bergamot,
106,Water jasmine,
107,Cabreuva,woody
108,Tolu balsam,animal
109,Island musk,
110,Citrus blossom,
111,Reed,green
112,Myrhh,
113,Graphite,synthetic
114,Magnolan,synthetic
115,Martini,beverage
116,Lavender extract,
117,Natural vanilla,
118,Bacon,animal
119,Mexican vanilla,
120,Plum,fruit
121,Mate,green
122,Green accord,
123,Grapes,fruit
124,French rose,
125,Peppertree,spicy
126,Holly,
127,Cyclamen,floral
128,Basil leaf,
129,Bourbon pepper,
130,Wild orange,
131,Mountain air,synthetic
132,Madeira,beverage
133,Labdanum,balsamic
134,Bulgarian rose,
135,Palo santo,woody
136,White rose,
137,Hinoki,
138,Blue lavender,
139,Pineapple leaf,
140,Peru balsam,balsamic
141,Himalayan geranium,
142,Black locust  honey,
143,Violet woodsorrel,floral
144,African violet,
145,Rose oil,
146,Mirabelle plum,
147,Vetiver,woody
148,Linen,synthetic
149,Cypriol oil or nagarmotha,woody
150,Dandelion,floral
151,Moroccan cedar,
152,Paper,synthetic
153,Milk,animal
154,Wood resin,
155,Pear blossom,floral
156,Sycamore,woody
157,Black and pink pepper,
158,Priprioca,spicy
159,Celery,green
160,Cookie,sweet
161,Champagne,beverage
162,Genet,animal
163,Sunflower,floral
164,Sumac,spicy
165,Wild peony,
166,Coriander leaf,
167,Syringa,white_floral
168,Amber xtreme,animal
169,Iris petals,
170,Takamaka,woody
171,Damask rose,
172,Javanol,synthetic
173,Brown sugar,sweet
174,Exotic woods,
175,Carob tree,woody
176,Betel pepper,
177,Boronia,white_floral
178,Moss,
179,Jacaranda,floral
180,Fig wood bark,
181,Mango,fruit
182,Green pepper,green
183,Acerola,fruit
184,Milk mousse,sweet
185,Hyrax,
186,Pine needles,
187,Katsura leaf,green
188,Talc,synthetic
189,Black fig,
190,Tahitian vanilla,
191,Khella,green
192,Osmanthus,floral
193,Black freesia,
194,Damask plum,
195,Water notes,
196,Candy apple,
197,Fire,synthetic
198,Larkspur,floral
199,Liatris,floral
200,Sweet almond,
201,Aspen,woody
202,Cashmeran,synthetic
203,Ceylon spices,
204,Exotic floral notes,
205,White datura,
206,Red rose,
207,Tobacco leaf,
208,Raspberry bloom,
209,Black amber,
210,Somalian opoponax,
211,Silk,synthetic
212,Siberian pine,
213,Ashoka flower,floral
214,Breu-branco,
215,Tea rose,
216,Watery notes,
217,Rangoon creeper,floral
218,Oregano,green
219,Tamarind,spicy
220,Yellow water lily,
221,Molasses,sweet
222,Rose de mai,
223,Star jasmine,
224,Olive,fruit
225,Passion flower,floral
226,Heliotrope,floral
227,Water mint,
228,Egyptian musk,
229,Thistle,green
230,Pimento,spicy
231,Orangewood,
232,Iso e super,synthetic
233,Cinnamon flower,
234,Mistletoe,green
235,Carnation,floral
236,Bay leaf,spicy
237,Columbian coffee,
238,Indian white pepper,
239,Darjeeling tea,
240,Indole,synthetic
241,Egyptian rose,
242,Cloves,spicy
243,Cypress,woody
244,Saffron,spicy
245,Tuscan iris,
246,Indian tea,
247,French labdanum,
248,Baie rose,
249,Pimento leaf,spicy
250,Lavender,floral
251,Custard,sweet
252,Chinotto blossom,floral
253,Teak wood,woody
254,Olive blossom,
255,Siam resin,
256,Chayote,fruit
257,Pumpkin,fruit
258,Earthy notes,synthetic
259,Wallflower,floral
260,Goat hair tincture,
261,Copaiba balm,balsamic
262,Green tea,
263,Yellow poppy,
264,Birch leaf,
265,Tahitian tiare flower,
266,Periwinkle,floral
267,White camelia,
268,Cashmeran,synthetic
269,Nigerian ginger,
270,Solar notes,synthetic
271,Surf wax,balsamic
272,Heather,floral
273,Chive,green
274,Red litchi,
275,Nougat,sweet
276,Maple sap,
277,Woody notes,woody
278,White ginger lily,floral
279,Berry fruits,
280,Salt,synthetic
281,Grape seed,fruit
282,Davana,green
283,Dried fruits,fruit
284,Ambertonic,
285,Black pepper,
286,Fenugreek,spicy
287,White cyclamen,
288,Green lilac,
289,Kadam,floral
290,Eucalyptus blossom,
291,Blue poppy,floral
292,Copahu balm,balsamic
293,Lemongrass,citrus
294,Clary sage,green
295,Yuzu,citrus
296,Sandalowood,
297,Chutney,spicy
298,Red maple,
299,Buddleia,floral
300,Cactus juice,
301,Chocolate,
302,Indian jasmine,
303,Mustard seed,spicy
304,Petunia,floral
305,Peanut,fruit
306,Ambrarome,animal
307,Frosted berries,fruit
308,Cosmopolitan cocktail,beverage
309,American apple,
310,Red thyme,
311,Bitter almond,
312,Strawberry,fruit
313,Incense,balsamic
314,Birch tar,balsamic
315,Violet,floral
316,Cardamom,spicy
317,Coconut milk,
318,Nectarine blossom,floral
319,Pink violet,
320,Mandarin orange,citrus
321,Teakwood essence,
322,Lily-of-the-valley,
323,White oud,woody
324,White willow,woody
325,Petitgrain,citrus
326,Cognac,beverage
327,Turkish rose,
328,Agave,green
329,Resin,
330,Rose petals,
331,Cedarmoss,
332,Cappuccino,beverage
333,Blue hyacinth,
334,False jasmine,
335,Galbanum leaf,
336,Chinese pink peony,
337,Prunella,floral
338,Pebbles,synthetic
339,Black vanilla husk,
340,Black rose,
341,Tangelo,citrus
342,Pear,fruit
343,Californian lemon,
344,Yarrow,green
345,Black violet,
346,Moroccan incense,
347,Industrial glue,synthetic
348,Lime,citrus
349,Persimmon,fruit
350,Safflower,floral
351,Silver pine,
352,Desert rose,floral
353,Amyris,woody
354,French pastries,sweet
355,African geranium,
356,Mignonette,floral
357,Nigella,floral
358,Bergamot blossom,floral
359,Neroli,citrus
360,Meringue,
361,Black gardenia,
362,Tansy,green
363,Almond,fruit
364,Coconut,fruit
365,Lorenox,synthetic
366,Flower petals,
367,Thyme,green
368,Red cyclamen,
369,Guava,fruit
370,Chinese jasmine,
371,Ambergris,animal
372,Black licorice,
373,Singapore patchouli,
374,Coral rose,
375,Tangerine,citrus
376,Madagascar cloves,
